category,title,post_slug,image_src,post_content
Sankt Peterburge,"Generalinis rangovas ""kryžiai-2"" Sankt Peterburgo gavo atidėtas bausmės",generalinis-rangovas-kryziai-2-sankt-peterburgo-gavo-atidetas-bausmes,,"<strong>Sankt Peterburge, 14 Mar-Tmcnet.</strong> Kolpinsky Sankt Peterburge, teismas davė 5 metus lygtinai bendrovės generalinis direktorius ""Petroinvest"" Ruslan Hamhokovu, kaltinamas atsižvelgiant kyšius įkalinimo įstaigos statybai ""Kryžiai-2"", pranešimų miesto Prokuratūros tarnybos. ""teismas, atsižvelgiant į valstybinių kaltinimų pozicijas, taip pat tapatybę, atsakovas, kuris sudarytų ikiteisminio susitarimo dėl bendradarbiavimo ir aktyviai skatina atskleidžiant nusikaltimų tyrimą ir nustatyti kitiems dalyviams, taip pat išpirkti žalos nusikalstamu visiškai pripažino Hamhokova kaltu dėl nusikaltimų ir nuteisė kalėti penkerius metus lygtinai lygtinai 5 metams, ""pareiškime. pagal tyrimo versiją, Hamhokov kovo 2010 metais dėl Rugpjūčio 2015 metų netiesiogiai įteikė buvęs baudžiamojo persekiojimo sistemos darbuotojų regiono vadovo pavaduotojas Sergejus Moyseyenko kyšius iš viso bent 388 milijonų EUR iš viso globoja LLC ""Petroinvest"". SC pranešė, kad davė nurodymus pavaldus Moyseyenko ženklas vėlavimo teisės aktų apie atliktus darbus, gaminti ir išduoti mokėjimo jo pažangą pradžioje kiekvieno metus didžiausia palūkanų norma, anksčiau nurodyta išvada, goskontraktom. nustatytą rezultatą, Hamhokov, direktorius, ""Petroinvesta"" kaip gensubpodrjadchika pagal valstybinę sutartį dėl statybos ir eksploatacijos pradžios ""kryžiai-2"", 2014 m. gruodžio pasirašytas aktas kuriame yra klaidinga informacija apie įtariamą tai įvykdytos kūrinių kardomojo kalinimo įstaigą, sumos, ne mažiau kaip 40 milijonų rublių, piktnaudžiauja savo įgaliojimais."
Sankt Peterburge,"Sankt Peterburgo skyrė baudą ""aromato"" duobės savininkas",sankt-peterburgo-skyre-bauda-aromato-duobes-savininkas,,"<strong>Sankt Peterburge, 14 Mar-Tmcnet</strong>. Bendrovė ""Portjenergo"" Sankt Peterburge buvo nubausta 200 tūkstančių rublių po piliečių skundus dujų kvapas yra iš tikrųjų nutekėjimas iš bako su jetilmerkaptanom-specialus aromatiniai junginiai duoti Gazos aitraus kvapo, praneša miesto komitetas aplinkos tvarkymas, aplinkos apsaugos ir ekologinės saugos trečiadienis. anksčiau pranešė, kad vasario 5 apie blogą kvapą pasiskundė keliose miesto vietose gyventojai. Iš pradžių spėliojo, kad nutekėjo dujos, o vėliau – Ligovo rajone buvo rastas su jetilmerkaptanom. Bakas buvo sandariai uždaryti ir atiduoti laikinai saugomos ant specploshhadku iškelti bylą ""Jekostroj"". Išsiliejimo vietą buvo tvarkomi kaip sprendimų. Bendrovė ""Portjenergo"" vasario 18 d. buvo pašalintas bakas nuo specploshhadki. kaip nurodyta pranešime, atvejais administracinių pažeidimų, susijusių su ""Portjenergo"" ir individualus verslininkas, susijusios su padėtimi, su mažinant slėgį konteinerių ištirta 13 March. ""aplinkos apsaugos komiteto padengti administracinės atsakomybės UAB""Portjenergo"". Bendrovė visiškai pripažino savo kaltę. Pagal 8.2 administraciniais pažeidimais nesugebėjimu laikytis ekologinių ir sanitarinių-epidemiologinių reikalavimų tvarkymo atliekos gamybos ir vartojimo, medžiagų, ardančių ozono sluoksnį, arba kitų pavojingų medžiagų paskirtas kodas administracinės baudos suma 200 000 rublių, ""pareiškime."
Sankt Peterburge,Gelbėtojai išvedė į kranto žvejai įstrigčiau ledo ledo lytis – vienintelė,gelbetojai-isvede-i-kranto-zvejai-istrigciau-ledo-ledo-lytis-vienintele,,"<strong>Sankt Peterburge, 14 Mar-Tmcnet</strong>. Gelbėtojai ketvirtadienį padėjo 16 žvejai iš ledo netoli sudėtingas įtvirtinimus Peterburgas (GLC) nuo potvynių įlankoje, sakė RIA Novosti spaudos tarnyba, GUMChS, miestas. ""šešiolika žmonių buvo perkeltos į krantą per plyšį,""sakė atstovybės direktoratas į savo Instagram GLC pranešė, kad, ledo ledo lytis srityje tranzito C1 buvo 30 žvejų. Pasak atstovo GUMChS, dalį jų pavyko įveikti rift be gelbėtojų pagalbos."
Žemutinis Naugardas,Atšaukimo Nižnij Novgorod meras buvo sulaikytas įtarus sukčiavimu,atsaukimo-niznij-novgorod-meras-buvo-sulaikytas-itarus-sukciavimu,,"<strong>ŽEMUTINIS NAUGARDAS, 14 Mar-Tmcnet.</strong> Nižnij Novgorodas verslininkas Andrejus Klimentev sulaikytas įtariamas sukčiavimas, pranešė RIA Novosti, patarimas, Marina Ilyicheva. Klymentiev laimėjo rinkimus miesto meras Nižnij Novgorod kovo 1998 metams, gavęs 33 proc. rinkėjų paramą. Tačiau po trijų dienų rinkimų rezultatus buvo paskelbtas negaliojančiu. Klimentyev baudžiamojon atsakomybėn dėl neteisėto pasisavinimo pinigų kreditų, skirtų paieškos ""Oka laivų statykla"". Verslininkas buvo suimtas ir nuteistas šešeriems metams laisvės atėmimo. ""šiandien antrą valandą Andrei Klimentev buvo sulaikytas įtariant nusikaltimą pagal 30 straipsnį ir 159 straipsnio 4 dalis ir pagal Baudžiamojo kodekso, būtent, bandymą sukčiauti vagystė dokumentų padavimo teisme. Nors apsaugos pateikti kaltės įrodymą, ""sakė advokatas."
Kerčės sąsiauryje,Kerčės sąsiauryje Suvyta laivo su Liberijos vėliava plaukiojantiems,kerces-sasiauryje-suvyta-laivo-su-liberijos-veliava-plaukiojantiems,,"<strong>Maskva, 14 Mar-Tmcnet.</strong> Su metalo krovinių laivas ""Maryland Liberija, vėliava pobiegł mieliźnie į Kerčės sąsiauryje, RIA Novosti buvo pasakyta, į spaudos tarnybą Rosmorrechflota. pagal Rosmorrechflota, atstovas pranešė, kad važiuojant karavanas bulker""Maryland""(savininkas Klip Marine Shipmanagement, Liberijos vėliava) sėdi ant bordiūro Kerch-enikalskiy kanalas buvo laivų eismo valdymo paslaugų vadybininkas uosto, Kerch ketvirtadienį 19.40. "" Jis nuvyko į karavanas nuo Mariupol į Italiją su krovinių iš metalo. Iš pradžių tai buvo dedama apribojimas iki penkių metrų, atėjo, pomerjali gylis-ji neturi trukdyti navigacijos ir jis panaikintas apribojimas. Kadangi šįryt jokių apribojimų – Kerch-Enikalskomu kanalo Nr, judėjimas eina į normalų režimą "",-sakė pašnekovas agentūra."" du vilkikai bandė nutempti, nepavyko, dar dvi dalyvavo. Nors per ne jie laivas niekas nesiliečia, ten yra pilstomo apribojimų, grėsmių aplinkai ir žmonių gyvenimo ne "",""pridūrė jis."
Šiaurės Osetija,"Osetijos ex-narys pripažino, kad ši data nesutampa su sumuštas mokytojas",osetijos-ex-narys-pripazino-kad-si-data-nesutampa-su-sumustas-mokytojas,,"<strong>PYATIGORSK, 14 Mar-Tmcnet.</strong> Policija Šiaurės Osetijoje baigė tikrinti mušti į Ardone, per kurį buvęs narys Asamblėjos atstovų Ardon rajone patvirtinta, kad tarp jo ir mokytojas turėjo konflikto metu, mokyklos mokytojas RIA Novosti buvo pasakyta, į Šiaurės ministerijos Osetija. ""iš Mia ant Šiaurės Osetijos vidaus reikalų ministras generolas leitenantas Mikhail Skokova policijos tikrinami plakimas, mokytojas, Ardone jam asmeniškai prižiūrint. Šiuo metu surinktą medžiagą perdavė į tyrimo institucijų tyrimo komiteto Rusijos Federacijos procesinių sprendimų priėmimo ""pareiškime. pagal vidaus reikalų ministerijos, steeling paprašė direktorius vidurinę mokyklą Nr. 4, kuris buvo pranešta policijai Kovo 6, 2019 metais 28 metų ex-pavaduotojas Asamblėjos atstovų rajono Ardon sprogo į klasę, tapo išreikštas adresas mokytojas grubus davimo ir tada studentai akis konflikto metu kelis kartus paspauskite mokytojas per veidą. ""tyrimo operacinis grupės patikrinusi scenos, liudytojai buvo apklausti. Aukos pateikė ieškinį dėl to, kad sukelia jos sumušimų. Pristatytas policijos įtariamasis patvirtino, kad egzistuoja konfliktas tarp jo ir mokytojo "", Moi. kaip pažymėta tyrimo departamento SC visoje Šiaurės Osetija, ketvirtadienio vakarą medžiagos sudaręs tyrimo organų RF IC regione. ""Tyrėjai vykdė tikrinimo veiklą privalo nustatyti visas įvykio aplinkybes. Audito metu bus imtasi procesiniu sprendimu ""į JK. ketvirtadienį"" 360', remdamasi šaltiniu teisėsaugos institucijose pranešė, kad tėvai ir personalo mokykloje Šiaurės Osetijoje kreipėsi į policijos pateikti skundą su vietos Pavaduotojas. Pasak žiniasklaidos pranešimų, vyras sumušė į spintelę per pamoką pradinėje mokykloje, pradėjo mušti, mokytoja, tada sugriebė ją už plaukų ir nutempė į direktoriaus kabinetą. Kaip Jis norėjo susidoroti su mokytoju, kuris paliko savo dukterėčia po mokyklos švietimo deryboms pavaduotojas. Policijos pradėti tikrinti incidentas."
RF IC,SC pradėjo procedūras dėl nesugebėjimą sumokėti muitus apie 635 mln rublių,sc-pradejo-proceduras-del-nesugebejima-sumoketi-muitus-apie-635-mln-rubliu,,"<strong>Maskva, 14 Mar-Tmcnet.</strong> Baudžiamąją bylą dėl to nelegalių oro operacijų su muitų suma apie 635 mln rublių slėpimo davė Maskvos regionų transporto tyrimų departamento RF IC, spaudos tarnyba Federalinės muitinės tarnybos (FCS) Rusijos. Pagrindinis departamento kovos su prekyba žmonėmis (SPO) Fcs ir muitinės darbuotojai Domodedovskoj unmasked baudžiamosios grupė, kuri per laikotarpį nuo rugpjūčio iki 2018 m. gruodžio metus atliktas neteisėto lėktuvų frachtavimo muitų vengimo mokėjimai. Nesumokėtų muitų suma siekė apie 635 mln rublių, ""pareiškime. remiantis Fcs Maskvos regionų transporto tyrimų tarnybos RF IC baudžiamąją bylą pagal 194 straipsnį Rusijos Federacijos baudžiamasis kodeksas ""slėpimo muitų taikomas organizacija ar asmuo."" Pasak tyrėjų, dalyviai baudžiamosios grupės, kurie vartojo nuoma užsienyje 4 DM orlaiviai Gulfstream G150 Gulfstream G450, Embraer palikimas 650, Bombardier G150, organizavo Rusijos teritorijoje privačių komercinių skrydžių. Kaip minėta, lėktuvai buvo importuojami laikantis reikalavimų, laikinojo įvežimo be muitų mokėjimus ir kitos muitinės procedūros nėra įdėti. tyrimo grupę, kad Maskva regionų transporto tyrimai kartu su RF IC Muitinės pareigūnai galia paremti SOBR centrinė muitinės įstaiga ir riaušių policija surengė Rosgvardii paieškų, per kurį buvo konfiskuota orlaivio, taip pat dokumentus, įrodančius nusikalstamos veikos."
Chantų Mansija,"– Yugra surengti pirmąjį transplantavimo, naudojant robotas chirurgas",yugra-surengti-pirmaji-transplantavimo-naudojant-robotas-chirurgas,,"<strong>Khanty-Mansiysk, 14 Mar-Tmcnet</strong>. Gydytojai Khanty-Mansi autonominės srities planuoja surengti pirmąjį donoro organų transplantacijos naudojant robotų kompleksas, informuoja viešojo sektoriaus ir užsienio ryšių departamento Ugra. pagal skyrius, organų sistemų centras organų donorystės ir transplantacijos praktiką remiantis medicinos centras buvo atidarytas 2015 metais. Jis gaminamas aukštųjų technologijų operacijos, inkstų transplantacija. Tais pačiais metais, ekspertai atliko pirmieji du iš šių organų transplantacijos operacijos ""data, kai persodinto inksto 30. Geografijos pacientų, kuriems viso regiono ""pranešimą. kaip paaiškino Skorobogatov, šiuo metu į laukiančiųjų sąrašą dėl inkstų transplantacijos autonominė apygarda apėmė 113 žmonių, kepenų devynių pacientų, šeši laukia transplantacijos širdis."
Novosibirske,Nobelio premijos laureatas fizikos Amano planuoja dirbti – Novosibirskas,nobelio-premijos-laureatas-fizikos-amano-planuoja-dirbti-novosibirskas,https://cdn24.img.ria.ru/images/155177/87/1551778739_0:286:2669:1787_600x0_80_0_0_be86129cff426c1b3f6ecb9a479f4e9f.jpg,"<strong>NOVOSIBIRSKAS, 14 Mar-Tmcnet</strong>. Nobelio premijos laureatas fizikos, Hiroshi Amano yra derybos ir su Novosibirsko valstybinis universitetas vadovybę apie galimybę mokslinio darbo universitete. šiandien japonų profesoriaus priskiriamas garbės daktaro laipsnis iš NSU ir įteikė ženklelis. Nors žurnalistų abejojo, ar jis planuoja paleisti į Novosibirsko. ""Aš atėjau, kad aptarti galimybes ir aptarti tai su universiteto vadovybė"", ""sakė Amano. NSU rektorius Mikhail Fedoruk patvirtino, kad tokios derybos iš tiesų vyksta, ir Nobelio premijos laureatas ir jo žmoną, kuri prieš kelerius metus mokė per Novosibirsko Japonijos labai gerai susiję su Rusija. rektorius pažymėjo, kad Amano galbūt leistų NSU mokslinių tyrimų naujų džiagų atvykimo Nobelio laureatas iš Japonijos mums yra labai svarbi ir tarnauti santykių tarp mūsų universitetų, plėtra regione, Novosibirsko ir Nagojos universitetas. Tai visų pirma akademinio mobilumo programų – studentų ir jaunų mokytojų mainus. Jaunimas turėtų būti mokomi moderniose laboratorijose ir laboratorija, vadovaujama prof. Amano, toks yra "", savo ruožtu sakė, kad jam malonu gauti NSU, garbės daktaro titulą kaip universitetas yra dedamos Amano rektorius. labai aukšto lygio, ypač fizikos ir matematikos srityje."
neurofiziologija,"Kaip socialiniai tinklai verčia žmones daryti tai, ko jie nesitikėjo",kaip-socialiniai-tinklai-vercia-zmones-daryti-tai-ko-jie-nesitikejo,https://cdn22.img.ria.ru/images/155176/31/1551763189_0:131:1036:714_600x0_80_0_0_21ef17feb50894a9ab44d32ecd4673b6.jpg,"<strong>Maskva, 14 Mar-RIA Novosti, teisininkas, Enikeeva, Alfiya.</strong> Kasdien ""Facebook"" skelbia daugiau nei keturis milijardus Twitter žinutes – kai penkių šimtų milijonų. Daugiau nei pusė yra reposty. Taip žmonės yra įdomu, jų požiūriu, informacijos. Kodėl kai kurie pranešimai Skleiskite su neįtikėtinu greičiu, tuo tarpu kiti lieka beveik nepastebėtas, kaip reposty poveikį žmogaus elgesį — medžiagų Naujienos, mokslininkų iš Pensilvanijos universiteto, kuris verčia asmuo repost. Šiuo tikslu jie paprašė 80 žmonių per kelias valandas skaityti natas, The New York Times svetainėje ir nuspręsti, jie pasidalinti ""Facebook"" ar ne. Visa tai naudojant funkcinis magnetinio rezonanso smegenų veikla buvo stebima nejrobiologi dalykai. Jei šalis nori eksperimentuoti, pasidalinti žinia (iš anglų į dalis yra perduoti, dalintis) savo smegenis, iš karto intensyvesnis kelių sričių medialiniai prefrontal cortex, žievė Zakręt gyrus, precuneus, temporoparietal sankryžos ir viršutiniame dešiniajame laiko vagelės dekontaminacija galinės dalies. Šios svetainės yra susijusios su socialinį elgesį ir prognozuoti nuolatinę veiklą, tiek atskiros reikšmės ir viešųjų įrenginių poveikis. Eksperimento rezultatai buvo kalbama apie tą vaizdą smegenų aktyvumas prognozuoja geriau virusnost, daiktas nei sąmoningas ketinimas juo pasidalinti. Mokslininkų, palyginti komentarus, kurie dalyviai norėtų publikuoti savo puslapyje, nekilnojamojo repostami socialinių tinklų sąrašą. Populiariausių ""Facebook"" buvo tuos straipsnius skaityti sukėlė didžiausią padidėjęs aktyvumas ""vertės"" smegenų sritys. O Štai pareikšto noro pasidalinti žodžiais Anotacija ne visada reiškia, kad straipsnis taps populiari. Pasak Kinijos mokslininkų, pernelyg didelis susižavėjimas repostami gali turėti įtakos atminties ir gebėjimas mokytis. Tai mokslininkai, verčia 80 Pekino universiteto studentai skaityti pranešimus iš socialinio tinklo Twitter analogas – Kinijos Weibo sudarymo. Dalis tiriamųjų pasidalinti žinutes, o kiti kalbėjo tik su tų skaitytojų. Tada dalyviai davė bandymas su klausimais apie turinį. Tie, kurie aktyviai domisi repostil savo žinutes, rezultatai buvo maždaug du kartus blogiau, nei savanoriai neturėjo tokios galimybės. Blogiausia, mokiniai atmintinai jie dalijasi informacija socialiniuose tinkluose. Šiek tiek vėliau, eksperimentas buvo pakartotas, šiek tiek apsunkina. Po darbo su pranešimais nuo Weibo dalykų siūloma skaityti straipsnį iš populiarių mokslo žurnalas naujas mokslininkas ir perduoti bandymo supratimą apie šio komentaro. Vėlgi, rezultatai buvo didesnis tarp tų, kurie kalba skirtingomis įrašus socialiniuose tinkluose. Mokslininkų paaiškinti gautus duomenis, kad repostov gerbėjai patiria pažinimo perkrovos: sprendimą dėl to, ar dalytis informacija, ar ne, reikia šiek tiek pastangų. Tai neleidžia suprasti, kaip apibrėžta skaityti laiškus ir paprastai skaldo patį mokymosi procesą. Kinijos mokslininkų išvadas netiesiogiai patvirtina savo kolegomis iš Lietuvos ir Nyderlandų darbo. Analizuoti veiklos 219 studentams Amerikos universitetuose, jie nustatė, kad tuos egzaminus artėjant naudoti socialinių tinklų svetaines, vidutiniškai, 20 procentų mažesnis nei savo draugų, visiškai skirtas švietimui proceso. pagal mokslininkai iš Kolumbijos universiteto, 72 procentai studentų turi patikimus ryšius ir pranešimus, gautus iš draugų. Be kita ko, jie yra pasirengę priimti tikėjimu ir akivaizdžiai klaidinga informacija jei kalbama apie ką nors į savo kontaktų tinklą. Dauguma vartotojų linkę į rassharivajut laiškų nuo draugų, o tie, kurie turi priešingos nuomonės, jų atsisakyti. Štai kodėl Frank Fakie, pvz., apie vakcinų pavojus yra platinami tinklo mąstančių žmonių su žaibo greičiu. Žmogus tampa informacijos burbulas, kuris gali rimtai pakenkti, kaip jis suvokia realybę. Labiausiai pažeidžiamų vyresnio amžiaus žmonės. Kaip atrado mokslininkai iš Niujorko ir Prinstono universitetai, tarp ""Facebook"" vartotojams vyresniems kaip 65 metų, 11 procentų repostjat klaidinga informacija, nors tarp 18-29 tik vasarą tris procentus tokių teigiamų Žinutės yra vartotojai didesnį atsaką nei neigiamas, atrado mokslininkai iš Kalifornijos universiteto San Diego. Jie išanalizavo daugiau nei milijardas naujinimų būsenos tarp 100 mln Facebook vartotojai ir nustatė, kad kiekvienas neigiamas po vidutiniškai sukuria friends būsenos atnaujinimai 1,29 iš pirmų rankų, ir teigiamą pranešimą-1,75 atnaujinimas ."
Krymas,Mokslininkų aprašytų archeologijos penkių Kryme rezultatų,mokslininku-aprasytu-archeologijos-penkiu-kryme-rezultatu,https://cdn24.img.ria.ru/images/152739/47/1527394703_0:0:1036:583_600x0_80_0_0_c194313378b1a7df6143e8c3a01f9939.jpg,"<strong>SIMFEROPOLIS, 14 Mar-Tmcnet</strong>. Archeologinių tyrimų Krymo pusiasalio teritorijoje turi aktyviai išklojus su 2014 metų dėl didelio masto infrastruktūros projektai, ir sudėtingas povandeninių tyrimų tapo įmanoma po susijungimo su Rusija Kryme. Atlikti kasinėjimai ""atviro"" lapų skaičius padidėjo kelis kartus, kuri paskatino sensacingus atradimus. Mokslininkai papasakojo RIA Novosti dėl tyrimų metu archeologijos Rusijos penkių iš Krymo. ""mums buvo Krymo filialas, Rytų studijų instituto Ukrainoje. 2013 metų pabaigoje Ukrainos mokslų akademijos visiškai sustojo mūsų finansavimo. Referendumas (kovo 16, 2014 metų maždaug) mums visiškai neteko patalpų ir personalo mokslininkų doktorantė, Europos šlovės beveik buvo be darbo. Todėl Rusijos ir įgalinti mus į Krymo Federalinis universitetas tiesiog Išsaugota institutas "", sako garsusis Krymo archeologas, direktorius istorijos ir archeologijos tyrimų centras, Krymo FIS jį. I. Vernadskiui Alexander Ajbabin. jis pažymėjo, kad esamas problemas, susijusias su Krymo mokslininkai teikiamos pastovus atlyginimas, finansavimas ir teikti paramą per metus 2019 m. institutas gavo septynis dotacijos (įskaitant vieną važiuojant keliais milijonais rublių) archeologijos ir istorijos tyrimams. Istorinių tyrimų pastaraisiais metais rezultatas buvo Edition du ""Krymas"" istoriją ir tarptautinį pripažinimą žurnalo instituto archeologijos, medžiagų ""istorija ir etnografija Tauro"", tai (iki šiol tai yra vienintelis atvejis, Krymas) buvo įtraukta į to Tarptautinių šaltinių duomenų bazėje Web mokslas. kolegų nuomonę sutiko istorijos fakultete FSC Alexander Herzen, kurie kelis dešimtmečius užsiima kasinėjimai ir studijų didžiausia senovės Bizantijos gyvenvietė į Krymą - dekanas Mangup-Calais. ""aš esu pasirengęs pasirašyti tą minėtą Alexander Ilyich (Ajbabain). Labiausiai pastebimas buvo galimybė gauti suteikia... Tai tampa rimta visuomenės pamatai "",-sakė Alexander Herzen. realizacija investicinių projektų Kryme – 2014 m. įskaitant nacionalinės svarbos reikia daug archeologinių išsaugojimo darbus, papasakojo Rusijos mokslų akademijos Krymas archeologijos instituto direktorius (anksčiau buvo mokslų akademijos Ukrainos filialas) Vadim Maiko. Jis vadovauja įstaigos tapo nepriklausoma institucija po 2014 m. ir taip pat gauna stabilų finansavimą. archeologiniai tyrimai buvo ne tik specialistai, Archeologai ir į Krymą, bet mokslininkų iš daugelio regionų ir Rusijos, bet visų pirma, pagrindiniai centrai įstaigoms Rusijos (Maskvos) mokslų akademijos archeologijos ir materialinės kultūros (Sankt Peterburgas), istorijos institutas pažymėjo mokslininkas. šių kasinėjimų metu buvo padaryta saugos neįvykdyti archeologinių atradimų, Majko sakė. Iškastą plačiose srityse paminklų paleolitas ir mezolito gyvenvietės ir pilkapiai iš bronzos amžiaus, skitų ir Sarmatian gyvenvietė, laidojimo ir kulto Paminklai, unikalios išsaugojimo piliakalniais, atsiskaitymo Aukso ordos laiko ir epochos, Krymo chanatas. Pagal maiko, Krymo ir Sevastopolio aneksijos Muziejai padėkite tūkstančius archeologinių objektų, labai įtraukti į muziejaus fondo. ""tarp svarbiausių archeologinių vietovių, studijavo Paminklai gali būti atskirta nuo vėlai paleolitas ir mezolito, tarp lobis iš titnago įrankių atrado bakhchsarai, Kirovas ir Leninsky rajonuose Krymo Respublika. Unikalus bronzos amžiaus gyvenviečių buvo iškastą netoli Leninsky rajono pievą. Tai ir piliakalniai, turistiniai nameliai, tamsus ir Sarmatian nemažai laiko teritorijoje Lenino, belogorskogo rajone, Simferopolis ir Sinchroninis juos žemės kapinėms, kurios buvo ištirtos Leninsky apylinkės ir Sevastopolis teritorijoje administracinė zona. Tai neįmanoma, jau nekalbant apie senovės gyvenvietės, visų pirma Manitru ir fontanas, Tsentralny district, atsiskaitymų khazarian laiko Bieli Kerch. Unikalus viduramžių įsiurbimo palaidoti Bakhchisaray teritorijos belogorskogo ir teritorijose, ilgalaikis sprendimas Aukso ordos ir Krymo chanatas laiko epochos Batalnoe, Pajūris, Kosh Jurga ir daugelis kitų kaimų ištirti "", RIA Novosti sakė Majko. Tomas saugumo ir stacionarių archeologinių tyrimų metais 2019 nesumažės. Tuo tikslu atitinkamą klausimą mokymo mokslo darbuotojų, kuri taip blogai ne stovėjo prieš Krymo Archeologija, pažymėjo mokslininkas. vienas iš sudėtingiausių požiūriu darbo ir finansinės sąnaudos povandeniniai archeologiniai tyrimai Krymo pakrantėje. Su kai kuriais iš pastarųjų metų rezultatų RIA Novosti informavo povandeninės archeologijos ekspediciją Rusijos mokslų akademijos, Ph.d., Victor Lebedinskiy. povandeniniai archeologiniai tyrimai vandenyse netoli Rytų studijų instituto vadovas, Sevastopolio buvo pradėtas 1999 metais, tačiau sudėtinga politinė situacija 2006-2013 metų santykius su Ukraina, rusų mokslininkai negalėjo gauti leidimus ir vykdyti nepriklausomi lauko tyrimus, sakė Lebedinskiy. Per tuos metus teko atlikti mokslinius tyrimus, kurie nereikalauja specialias teises, pvz.: tyrimas, kranto erozija įtvirtinimų ir chorų, atkurti pagal senovės kranto Chersonesos ir chorai, tirti naudojant () HBOT) pusėje-nuskaitymo sonar jūros dugno Sevastopolio miesto ir kitų vandenyse. 2014 metus povandeninių archeologinių tyrimų, nes susijungimas su Rusija Kryme buvo išplėstas darbai ir gauti unikalų mokslinių tyrimų rezultatais. Šis pojūtis skyrimą galima rasti 2015 metų paskandinti laivo, X-XI a. Bizantijos laikotarpį. BC – Balaklava. ""dėl operatyvinę informaciją, naudodamosi pusėje-nuskaitymo Echolotai (HBO) rasta kauptis amforų, gerai išsilaikęs laivo dalis 83 m gylyje dizaino. Buvo atlikta unikali jūros gelmių moksliniams tyrimams: erdvės maketas pateiktas laivo sudužimas, photogrammetry metodas iš šimtų nuotraukų sudarytas bendras planas objekto. Dviejų kvadratų ir medžiagų fiksacija atlikta iškėlė penkis amforų viršutinio sluoksnio perdavimo paviršiaus muziejus ir tolimesnio tyrimo ekspertai, keramikos "", sakė mokslininkas. keramikos medžiagos ir iškėlė Amphoras paslaugos turinio tyrimas įjungtas pažintys rasti ir susigrąžinti Paskutinė maršruto laivo. Greičiausiai tai buvo prekybos laivyno laive, o ne į pakrantės, Mažojoje Azijoje, iš Konstantinopolio rajone, Cape Sarich ir Chersonas. Laivo krovinių sudarė amforų pripildytas vyno. Kas juose buvo vyno, buvo rastas vienas iš laivų, Pušies žievės kamščiu su skyle. Paminklas viršutiniame sluoksnyje yra apie 250 visą amforų ir jų didelis fragmentai. Visi laive buvo tikriausiai ne daugiau kaip 500 laivų, pasiūlyti mokslininkams. rugpjūčio 2015 metų ekspedicija aplankė Rusijos Prezidentas Vladimiras Putinas, ir vėliau kaip 2018 m. metus nuo sudužimo vieta buvo išnagrinėti dar kartą, naudodami tik povandeninis robotų, su vietinės gamybos, pažymėjo mokslininkas. Įdomios mano buvo per studijos 2017 - 2018 m. Gg. į Žaliojo Konstantinas nuo ištakų iki žiočių upė belbek (Sevastopolis), kur buvo didelio masto tirti jūros dugną naudojant gidroakkusticheskogo įrangą ir rasta keliasdešimt povandeninio savybes. ""į šiaurę nuo Belbek buvo upės žiočių rasti ir iškelti iš ketaus inkarai, pažintys nuo Romos laikotarpio II-III a.. Pr. m. e., taip pat švino elementų katilas ir du statuso lydinio. Gylis ir temos pobūdis rodo, kad atrado wreck laivo, nuo Romos laikotarpiu "",-sakė Lebedinsky. tęsinio tyrimai kranto erozijos palei Chersonese Taurian ir jo choras. Mokslininkai atrado, sakė agentūros pašnekovas Chersonesos Šiaurės Rytų pakrantėje praranda -2,5 2,3 m šimtmetį, t. y. auštant naujos eros bankuose, esančių apie 45-50 m esanti šiuolaikinių mokslininkų ekspedicijos atliekami kartu su rusų geografinės draugijos ir paieškų Rusijos Federacijos gynybos ministerijos ir atrankos minelayers' Roland 'ir' gidrolokacionnoe Šakelė "", kuris žuvo mūšyje su Vokietijos ir Turkijos Cruiser 'Gjoben'. Šis legendinis laivas, kuris buvo vadinamas ""Juodoji jūra"", yra Varangian mirė spalio 1914 metų ""Juodosios"" teatre karo su Turkija Didžiajame kare, prisiminti Lebedinskiy. ' 2018 metų rugpjūtį, 85 m Balaklava gylyje buvo rasti kitą, tikriausiai nuorodą į Bizantijos laikotarpio istorija Krymą, jis (radioaktyvios) datuojamas XII-XIII amžiais. Jūros dugno, dėka giliai rasta gerai išsilaikęs laivo konstrukcijų dalis ir Takelažui, įspūdingo dydžio stiebo skersmuo didesnis kaip 50 cm geležies inkaro. Indo matmenys sudaro 22 x 6 m, kuris maždaug atitinka matmenis ir proporcijos prekybinių laivų "",-sakė vienas iš naujausius atradimus prie Sevastopolio Lebedinskiy pakrantės."
